ProblemName,Algorithm,Alpha,Iterations,FuncValue,Gradient,TimeTaken(s),HessianModified,Solved,Max_Iterations,Time_Limit,Descent_Direction
1_bqp1var.txt,SR1,0.0100001,431,-0.249754,0.00098258,0.00758432,0,Yes,No,No,No
1_ex4_1_1.txt,SR1,0.0100001,1042,-0.519934,0.00098227,0.0647007,0,Yes,No,No,No
1_ex4_1_2.txt,SR1,0.0100001,2989,-663.499,174.396,4.59641,0,No,No,No,No
1_ex4_1_3.txt,SR1,0.0100001,1011,-443.671,0.000985858,0.0658625,0,Yes,No,No,No
1_ex4_1_4.txt,SR1,0.0100001,814,6.16694e-05,0.000994459,0.0338505,0,Yes,No,No,No
1_ex4_1_6.txt,SR1,0.0100001,553,7.00001,0.00722978,0.0253011,0,No,No,No,No
1_ex4_1_7.txt,SR1,0.0100001,675,-7.49998,0.000996002,0.0267426,0,Yes,No,No,No
1_median.txt,SR1,0.0100001,10001,nan,nan,18.9165,0,No,Yes,No,Yes
1_median_eps.txt,SR1,0.0100001,133,4.94253,0.306606,0.333863,0,No,No,No,No
2_AluffiPentini.txt,SR1,0.0100001,282,-0.152199,0.000994787,0.0363456,0,Yes,No,No,No
2_BeckerLago.txt,SR1,0.0100001,534,0.000247724,0.000990895,0.351123,0,Yes,No,No,No
2_Camel3.txt,SR1,0.0100001,579,0.000189845,0.000987656,0.265041,0,Yes,No,No,No
2_DekkersAarts.txt,SR1,0.0100001,1200,-24776.5,382.77,0.805059,0,No,No,No,No
2_GoldPrice.txt,SR1,0.0100001,1026,137.382,1.11911e+06,6.98255,0,No,No,No,No
2_Hosaki.txt,SR1,0.0100001,6,-2.38861e-05,0.000192167,0.0106487,0,Yes,No,No,Yes
2_ModRosenbrock.txt,SR1,0.0100001,1322,0.00744874,0.00099844,0.802284,0,Yes,No,No,No
2_MultiGauss.txt,SR1,0.0100001,1,0,4.91247e-05,0.00227854,0,Yes,No,No,No
2_beale.txt,SR1,0.0100001,10001,nan,-nan,11.1377,0,No,Yes,No,Yes
2_brownbs.txt,SR1,0.0100001,807,1.00013e+12,7.38222e+12,0.137463,0,No,No,No,Yes
2_camel1.txt,SR1,0.0100001,871,2.2294,0.000982008,0.116861,0,Yes,No,No,No
2_camel6.txt,SR1,0.0100001,2,1.38815,11.8914,0.000412607,0,No,No,No,Yes
2_cliff.txt,SR1,0.0100001,10001,-nan,-nan,1.36722,0,No,Yes,No,Yes
2_concha1.txt,SR1,0.0100001,1526,4.25404e+08,0.33478,0.149229,0,No,No,No,No
2_concha2.txt,SR1,0.0100001,1367,9.95952e+08,0.000974689,8.48112,0,Yes,No,No,No
2_concha3.txt,SR1,0.0100001,1480,7.39711e+08,0.00123253,0.19185,0,No,No,No,No
2_concha4.txt,SR1,0.0100001,31,9.95952e+08,0.000327297,0.177666,0,Yes,No,No,Yes
2_concha8.txt,SR1,0.0100001,10001,nan,nan,70.0482,0,No,Yes,No,Yes
2_concha9.txt,SR1,0.0100001,1724,9.95952e+08,30.0519,9.93269,0,No,No,No,No
2_concha10.txt,SR1,0.0100001,2,9.95952e+08,144.349,0.0124756,0,No,No,No,Yes
2_concha11.txt,SR1,0.0100001,23,9.95952e+08,0.000493446,0.133068,0,Yes,No,No,Yes
2_concha12.txt,SR1,0.0100001,2,1.44277e+09,4.04052e+11,0.000811218,0,No,No,No,Yes
2_cube.txt,SR1,0.0100001,2934,44.2107,170478,0.377045,0,No,No,No,No
2_denschna.txt,SR1,0.0100001,10001,-nan,nan,1.3479,0,No,Yes,No,Yes
2_denschnb.txt,SR1,0.0100001,2221,0.000237725,0.000995806,0.315858,0,Yes,No,No,No
2_denschnc.txt,SR1,0.0100001,10001,-nan,nan,2.98125,0,No,Yes,No,Yes
2_denschnf.txt,SR1,0.0100001,3045,3.34335e-06,0.000985924,1.24355,0,Yes,No,No,No
2_draper1.txt,SR1,0.0100001,292,0.171183,6.85211,6.17079,0,No,No,No,Yes
2_drapero.txt,SR1,0.0100001,10001,nan,nan,4.78528,0,No,Yes,No,Yes
2_esfl.txt,SR1,0.0100001,2,0,249765,43.5665,0,No,No,No,Yes
2_ex4_1_5.txt,SR1,0.0100001,4026,0.2988,0.000982176,0.428616,0,Yes,No,No,No
2_ex005.txt,SR1,0.0100001,2,-8.30459e-12,4.23407e-11,0.000159676,0,Yes,No,No,Yes
2_ex8_1_3.txt,SR1,0.0100001,4981,945.139,427290,14.7095,0,No,No,No,No
2_ex8_1_4.txt,SR1,0.0100001,2423,1.11937e+06,3.35885e+07,0.290035,0,No,No,No,Yes
2_ex8_1_5.txt,SR1,0.0100001,3524,-0.215437,0.000987671,0.478496,0,Yes,No,No,No
2_ex8_1_6.txt,SR1,0.0100001,1,0,3.13089e-15,0.000947336,0,Yes,No,No,No
2_fermat2_eps.txt,SR1,0.0100001,3,1955.41,9,0.00326071,0,No,No,No,Yes
2_fermat_eps.txt,SR1,0.0100001,2,0,8.99998,0.00278632,0,No,No,No,Yes
2_gold.txt,SR1,0.0100001,1006,10.6914,7329.4,2.84137,0,No,No,No,No
2_himmelbb.txt,SR1,0.0100001,10001,nan,-nan,6.59335,0,No,Yes,No,Yes
2_himmelbg.txt,SR1,0.0100001,1,0,9.88132e-324,0.000260687,0,Yes,No,No,No
2_himmelbh.txt,SR1,0.0100001,1490,-0.999917,0.000990612,0.0899824,0,Yes,No,No,No
2_himmelp1.txt,SR1,0.0100001,8,25.7244,0.151234,0.00970234,0,No,No,No,Yes
2_hs001.txt,SR1,0.0100001,2361,206.196,291.336,0.316636,0,No,No,No,No
2_hs002.txt,SR1,0.0100001,2156,1157.54,8237.93,0.295207,0,No,No,No,No
2_hs003.txt,SR1,0.0100001,10001,nan,-nan,0.839163,0,No,Yes,No,Yes
2_hs3mod.txt,SR1,0.0100001,10001,-1.12575e+19,1,0.816133,0,No,Yes,No,No
2_hs004.txt,SR1,0.0100001,1078,710.109,171924,0.0442135,0,No,No,No,Yes
2_jensmp.txt,SR1,0.0100001,10001,nan,nan,34.2139,0,No,Yes,No,Yes
2_logros.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
2_maratosb.txt,SR1,0.0100001,2538,-0.45525,626575,0.33826,0,No,No,No,No
2_median_vareps.txt,SR1,0.0100001,10001,nan,nan,70.9152,0,No,Yes,No,Yes
2_mexhat.txt,SR1,0.0100001,2033,1.5169e+09,3.805e+14,0.632056,0,No,No,No,Yes
2_model2.txt,SR1,0.0100001,10001,-nan,nan,15.8181,0,No,Yes,No,Yes
2_model19.txt,SR1,0.0100001,10001,-nan,nan,42.7539,0,No,Yes,No,Yes
2_model22.txt,SR1,0.0100001,3,1.95607e+06,1.09154e+08,0.0297784,0,No,No,No,Yes
2_model36.txt,SR1,0.0100001,10001,nan,nan,34.9131,0,No,Yes,No,Yes
2_model39.txt,SR1,0.0100001,10001,-nan,nan,37.2065,0,No,Yes,No,Yes
2_nasty.txt,SR1,0.0100001,10001,nan,-nan,0.319321,0,No,Yes,No,Yes
2_price.txt,SR1,0.0100001,2032,4.57431e-05,0.000988502,1.13456,0,Yes,No,No,No
2_ratkasymptotic.txt,SR1,0.0100001,15,475751,0.000888205,0.251939,0,Yes,No,No,Yes
2_rbrock.txt,SR1,0.0100001,765,16.1073,901.26,0.0999058,0,No,No,No,Yes
2_rosenbr.txt,SR1,0.0100001,10001,nan,nan,1.47472,0,No,Yes,No,Yes
2_s201.txt,SR1,0.0100001,1177,8.1722e-05,0.000986155,0.0715228,0,Yes,No,No,No
2_s202.txt,SR1,0.0100001,10001,-nan,-nan,7.69359,0,No,Yes,No,Yes
2_s204.txt,SR1,0.0100001,2783,0.0486377,0.000999701,13.6147,0,Yes,No,No,No
2_s205.txt,SR1,0.0100001,10001,-nan,-nan,5.24574,0,No,Yes,No,Yes
2_s206.txt,SR1,0.0100001,10001,nan,nan,1.28505,0,No,Yes,No,Yes
2_s207.txt,SR1,0.0100001,4571,0.000182136,0.000982931,0.625188,0,Yes,No,No,No
2_s208.txt,SR1,0.0100001,2562,466.178,4.38825e+06,0.334096,0,No,No,No,Yes
2_s209.txt,SR1,0.0100001,2794,1580.91,8.71646e+07,0.367666,0,No,No,No,Yes
2_s210.txt,SR1,0.0100001,2250,749.756,2.83651e+11,0.269503,0,No,No,No,No
2_s211.txt,SR1,0.0100001,2,0,5.15122e+32,0.000398631,0,No,No,No,Yes
2_s212.txt,SR1,0.0100001,3821,2.18599,17.2382,2.39394,0,No,No,No,Yes
2_s213.txt,SR1,0.0100001,10001,nan,nan,1.25448,0,No,Yes,No,Yes
2_s214.txt,SR1,0.0100001,2,41.5736,0.00286508,0.00108875,0,No,No,No,Yes
2_s229.txt,SR1,0.0100001,1035,7.48406e-06,0.000988651,0.12573,0,Yes,No,No,No
2_s274.txt,SR1,0.0100001,809,0.00328813,0.000999214,0.0463706,0,Yes,No,No,No
2_s290.txt,SR1,0.0100001,1176,0.000138645,0.000999636,0.0467825,0,Yes,No,No,No
2_s307.txt,SR1,0.0100001,10001,nan,nan,34.197,0,No,Yes,No,Yes
2_s309.txt,SR1,0.0100001,10001,-nan,nan,1.08309,0,No,Yes,No,Yes
2_s311.txt,SR1,0.0100001,2619,7.21209e-06,0.000981464,0.594106,0,Yes,No,No,No
2_s312.txt,SR1,0.0100001,3045,0.947372,1.89686e+07,1.58976,0,No,No,No,Yes
2_s328.txt,SR1,0.0100001,277,1.7447,0.000985558,0.13492,0,Yes,No,No,No
2_s332.txt,SR1,0.0100001,819,24.8298,0.000994512,0.149755,0,Yes,No,No,No
2_s386.txt,SR1,0.0100001,1120,0.00014646,0.000987864,0.0692511,0,Yes,No,No,No
2_sim2bqp.txt,SR1,0.0100001,439,-0.124876,0.000984365,0.0240452,0,Yes,No,No,No
2_simbqp.txt,SR1,0.0100001,428,-0.138807,0.000987872,0.0400858,0,Yes,No,No,No
2_sisser.txt,SR1,0.0100001,2375,0.00107341,0.000995029,0.294634,0,Yes,No,No,No
2_st_e39.txt,SR1,0.0100001,1,0,1.30259e-16,0.000776591,0,Yes,No,No,No
2_stattools.txt,SR1,0.0100001,10001,-nan,nan,28.7868,0,No,Yes,No,Yes
2_tame.txt,SR1,0.0100001,1048,0.000124995,0.00099996,0.123167,0,Yes,No,No,No
2_tre.txt,SR1,0.0100001,949,6.12886e-05,0.000987897,0.0800337,0,Yes,No,No,No
2_zangwil2.txt,SR1,0.0100001,1119,-18.1998,0.000980822,0.106784,0,Yes,No,No,No
3_Hartman3.txt,SR1,0.0100001,3,-0.045132,0.432489,0.00638672,0,No,No,No,Yes
3_MeyerRoth.txt,SR1,0.0100001,685,0.0266475,0.000982236,2.34099,0,Yes,No,No,No
3_bard.txt,SR1,0.0100001,2251,17.335,0.00034025,18.6516,0,Yes,No,No,Yes
3_box2.txt,SR1,0.0100001,471,0.000654114,0.000991539,3.13916,0,Yes,No,No,No
3_box3.txt,SR1,0.0100001,10001,-nan,-nan,58.9398,0,No,Yes,No,Yes
3_concha5.txt,SR1,0.0100001,10001,-nan,nan,2.28063,0,No,Yes,No,Yes
3_concha5a.txt,SR1,0.0100001,1570,1.48847e+08,260.527,0.363782,0,No,No,No,No
3_denschnd.txt,SR1,0.0100001,1774,6.91154e+21,3.47992e+39,3.08629,0,No,No,No,Yes
3_denschne.txt,SR1,0.0100001,10001,-nan,nan,1.80863,0,No,Yes,No,Yes
3_draperg.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_draperj.txt,SR1,0.0100001,10001,-nan,nan,124.344,0,No,Yes,No,Yes
3_engval2.txt,SR1,0.0100001,10001,2.03086e+07,5.3289e+13,19.9274,0,No,Yes,No,No
3_fermat2_vareps.txt,SR1,0.0100001,6,4556.36,14.6185,0.00841718,0,No,No,No,Yes
3_fermat_vareps.txt,SR1,0.0100001,4,3874.09,14.9807,0.00562746,0,No,No,No,Yes
3_gulf.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_hatfldd.txt,SR1,0.0100001,1,0,6.58199e-55,0.00625682,0,Yes,No,No,No
3_hatflde.txt,SR1,0.0100001,10001,-nan,nan,63.6669,0,No,Yes,No,Yes
3_model3.txt,SR1,0.0100001,11,315387,189.057,8.56218,0,No,No,No,Yes
3_model4.txt,SR1,0.0100001,2483,0.0111178,0.00846618,10.4815,0,No,No,No,No
3_model5.txt,SR1,0.0100001,1379,1.41787e+09,0.000797027,10.2431,0,Yes,No,No,Yes
3_model23.txt,SR1,0.0100001,10001,nan,-nan,1816.35,0,No,Yes,No,Yes
3_model24.txt,SR1,0.0100001,10001,-nan,nan,47.8023,0,No,Yes,No,Yes
3_model31.txt,SR1,0.0100001,2,0,1.56978e+06,0.00689231,0,No,No,No,Yes
3_model32.txt,SR1,0.0100001,10001,-nan,nan,163.009,0,No,Yes,No,Yes
3_model33.txt,SR1,0.0100001,10001,-nan,nan,283.056,0,No,Yes,No,Yes
3_model42.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_model45.txt,SR1,0.0100001,10001,nan,nan,44.5431,0,No,Yes,No,Yes
3_pfit1.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit1ls.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit2.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit2ls.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit3.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit3ls.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit4.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_pfit4ls.txt,Error in Ibex Function Syntax,0,0,0,0,0,0,No,No,Yes,No
3_prob09.txt,SR1,0.0100001,10001,-nan,1,0.191687,0,No,Yes,No,Yes
3_ratkbates.txt,SR1,0.0100001,2,3.93501e+09,1.61098e+11,0.0136878,0,No,No,No,Yes
3_s240.txt,SR1,0.0100001,1183,6.20203e-05,0.000990462,0.235019,0,Yes,No,No,No
3_s242.txt,SR1,0.0100001,353,0.174117,0.437554,1.99082,0,No,No,No,Yes
3_s244.txt,SR1,0.0100001,392,1.22822,0.000986791,0.627242,0,Yes,No,No,No
3_s245.txt,SR1,0.0100001,10001,-nan,-nan,57.5922,0,No,Yes,No,Yes
3_s246.txt,SR1,0.0100001,2232,1908.75,2.11986e+07,0.872835,0,No,No,No,Yes
3_s333.txt,SR1,0.0100001,10001,-nan,nan,200.351,0,No,Yes,No,Yes
3_s334.txt,SR1,0.0100001,10001,nan,-nan,83.2025,0,No,Yes,No,Yes
3_st_cqpjk2.txt,SR1,0.0100001,554,-12.4999,0.000989721,0.0522463,0,Yes,No,No,No
3_tranter2.txt,SR1,0.0100001,904,0.010755,2.94238e+06,0.209038,0,No,No,No,No
3_zhenglog.txt,SR1,0.0100001,996,4648.07,0.000993052,4.80524,0,Yes,No,No,No
4_Neumaier2.txt,SR1,0.0100001,12,15330.2,5.26129,0.0420493,0,No,No,No,Yes
4_PowellQ.txt,SR1,0.0100001,1210,0.000553979,0.000994428,0.386947,0,Yes,No,No,No
4_Shekel7.txt,SR1,0.0100001,2,-0.117016,0.000909013,0.0128506,0,Yes,No,No,Yes
4_Shekel10.txt,SR1,0.0100001,2,-0.278326,0.00594304,0.0208145,0,No,No,No,Yes
4_Wood.txt,SR1,0.0100001,344,764.284,3.76867e+06,0.168076,0,No,No,No,Yes
4_brownden.txt,SR1,0.0100001,2750,85822.3,0.29936,73.2313,0,No,No,No,No
4_hatflda.txt,SR1,0.0100001,10001,nan,nan,8.91963,0,No,Yes,No,Yes
4_hatfldb.txt,SR1,0.0100001,10001,nan,nan,8.0047,0,No,Yes,No,Yes
4_hatfldc.txt,SR1,0.0100001,10001,-nan,-nan,3.12818,0,No,Yes,No,Yes
4_hs038.txt,SR1,0.0100001,3045,2.78056,215.847,1.32607,0,No,No,No,No
4_kowalik.txt,SR1,0.0100001,75,0.220743,20.1406,0.884784,0,No,No,No,Yes
4_model16.txt,SR1,0.0100001,35,0.0263858,0.069611,0.412347,0,No,No,No,Yes
4_palmer5d.txt,SR1,0.0100001,1541,87.3395,0.000986493,0.737532,0,Yes,No,No,No
4_powell.txt,SR1,0.0100001,1109,0.0004359,0.000984881,0.430165,0,Yes,No,No,No
4_pspdoc.txt,SR1,0.0100001,856,213.524,0.794588,0.728668,0,No,No,No,Yes
4_s255.txt,SR1,0.0100001,10001,-nan,nan,2.16229,0,No,Yes,No,Yes
4_s256.txt,SR1,0.0100001,2177,1.46034e+07,4.89195e+09,0.846674,0,No,No,No,Yes
4_s257.txt,SR1,0.0100001,2440,1.62257e+06,1.83753e+08,1.05767,0,No,No,No,Yes
4_s258.txt,SR1,0.0100001,4944,5.48608,259.742,2.21415,0,No,No,No,No
4_s259.txt,SR1,0.0100001,3235,232598,6.12662e+10,1.48308,0,No,No,No,Yes
4_s260.txt,SR1,0.0100001,1997,1.18712e+08,3.22599e+11,0.86096,0,No,No,No,Yes
4_s275.txt,SR1,0.0100001,1159,0.000164889,0.000987292,0.46028,0,Yes,No,No,No
4_s352.txt,SR1,0.0100001,2,8.93602e+07,3.44651e+10,0.00194606,0,No,No,No,Yes
4_shekel.txt,SR1,0.0100001,1,0,0.000835099,0.00474619,0,Yes,No,No,No
4_weibull3.txt,SR1,0.0100001,10001,-nan,-nan,76.6282,0,No,Yes,No,Yes
5_Shekelfox5.txt,SR1,0.0100001,72,-0.770824,0.000435118,5.7824,0,Yes,No,No,Yes
5_hs045.txt,SR1,0.0100001,1,0,8.59425e-07,0.000504373,0,Yes,No,No,No
5_model18.txt,SR1,0.0100001,10001,-nan,-nan,1532.79,0,No,Yes,No,Yes
5_osborne1.txt,SR1,0.0100001,10001,nan,-nan,1899.66,0,No,Yes,No,Yes
